Op Date,Op Id,Op Type,From Vessel,From Batch,To Vessel,To Batch,NET,Loss/Gain Amount (gal),Loss/Gain Reason,Winery
10/22/2025 1:16,252581,Analysis,PRD12,PCAFCR250018,PRD12,PCAFCR250018,0,0,--,
10/22/2025 1:16,252582,Analysis,PRD12,PCAFCR250018,PRD12,PCAFCR250018,0,0,--,
10/22/2025 1:18,253105,Multi additions,PG08,QCHAMP250002,PG08,QCHAMP250002,0,0,--,
10/22/2025 1:18,252583,Analysis,PRD13,QCASMP254209,PRD13,QCASMP254209,0,0,--,
10/22/2025 1:18,252584,Analysis,PRD13,QCASMP254209,PRD13,QCASMP254209,0,0,--,
10/22/2025 1:18,253106,Analysis,PG08,QCHAMP250002,PG08,QCHAMP250002,0,0,--,
10/22/2025 1:19,253119,Analysis,PRC08,QMERFS250137,PRC08,QMERFS250137,0,0,--,
10/22/2025 1:19,253120,Analysis,PRC08,QMERFS250137,PRC08,QMERFS250137,0,0,--,
10/22/2025 1:20,252585,Analysis,PRD14,PCAFCR250118,PRD14,PCAFCR250118,0,0,--,
10/22/2025 1:20,252586,Analysis,PRD14,PCAFCR250118,PRD14,PCAFCR250118,0,0,--,
10/22/2025 1:21,252587,Analysis,PRD15,CCASMP255253,PRD15,CCASMP255253,0,0,--,
10/22/2025 1:22,252588,Analysis,PRD15,CCASMP255253,PRD15,CCASMP255253,0,0,--,
10/22/2025 1:23,252589,Extraction,--,--,PRC06,CCASDC250705,7495.95,0,--,
10/22/2025 1:24,252590,Analysis,PRD16,PCASCK250047,PRD16,PCASCK250047,0,0,--,
10/22/2025 1:24,252591,Analysis,PRD16,PCASCK250047,PRD16,PCASCK250047,0,0,--,
10/22/2025 1:25,252592,Extraction,--,--,PRP08,CCASMP25E9C2,3837.9,0,--,
10/22/2025 1:26,252711,Analysis,PRJ08,PCASAU25E016,PRJ08,PCASAU25E016,0,0,--,
10/22/2025 1:26,252712,Analysis,PRJ08,PCASAU25E016,PRJ08,PCASAU25E016,0,0,--,
10/22/2025 1:27,253299,Multi topping,CCHA0825B20A(BG),CCHA0825B20A,CCHA0825B20A(BG),CCHA0825B20A,0,-11.9,Evaporation,
10/22/2025 1:27,253299,Multi topping,CCHA0825B20B(BG),CCHA0825B20B,CCHA0825B20B(BG),CCHA0825B20B,0,-17.3,Evaporation,
10/22/2025 1:27,253299,Multi topping,CCHA0825B20D(BG),CCHA0825B20D,CCHA0825B20D(BG),CCHA0825B20D,0,-2.2,Evaporation,
10/22/2025 1:27,253299,Multi topping,CCHA0825B20P(BG),CCHA0825B20P,CCHA0825B20P(BG),CCHA0825B20P,0,-1.8,Evaporation,
10/22/2025 1:27,253299,Multi topping,CCHA0825B21B(BG),CCHA0825B21B,CCHA0825B21B(BG),CCHA0825B21B,0,-5.2,Evaporation,
10/22/2025 1:27,253299,Multi topping,CCHA0825LACT(BG,CCHA0825LACT,CCHA0825LACT(BG,CCHA0825LACT,0,-4.8,Evaporation,
10/22/2025 1:27,253299,Multi topping,CCHA0825B21A(BG),CCHA0825B21A,CCHA0825B21A(BG),CCHA0825B21A,0,-15.8,Evaporation,
10/22/2025 1:27,253299,Multi topping,CCHA0825B21A(BG),CCHA0825B21A,CCHA0825B20A(BG),CCHA0825B20A,0,0,--,
10/22/2025 1:27,253299,Multi topping,CCHA0825B21A(BG),CCHA0825B21A,CCHA0825B20B(BG),CCHA0825B20B,0,0,--,
10/22/2025 1:27,253299,Multi topping,CCHA0825B21A(BG),CCHA0825B21A,CCHA0825B20D(BG),CCHA0825B20D,0,0,--,
10/22/2025 1:27,253299,Multi topping,CCHA0825B21A(BG),CCHA0825B21A,CCHA0825B20P(BG),CCHA0825B20P,0,0,--,
10/22/2025 1:27,253299,Multi topping,CCHA0825B21A(BG),CCHA0825B21A,CCHA0825B21B(BG),CCHA0825B21B,0,0,--,
10/22/2025 1:27,253299,Multi topping,CCHA0825B21A(BG),CCHA0825B21A,CCHA0825LACT(BG,CCHA0825LACT,0,0,--,
10/22/2025 1:27,253299,Multi topping,CCHA0825B21A(BG),CCHA0825B21A,CCHA0825B21A(BG),CCHA0825B21A,0,0,--,
10/22/2025 1:28,252708,Analysis,PRJ09,PCASAU25E216,PRJ09,PCASAU25E216,0,0,--,
10/22/2025 1:28,252709,Analysis,PRJ09,PCASAU25E216,PRJ09,PCASAU25E216,0,0,--,
10/22/2025 1:30,252597,Analysis,PRJ11,PCASAU25E018,PRJ11,PCASAU25E018,0,0,--,
10/22/2025 1:30,252598,Analysis,PRJ11,PCASAU25E018,PRJ11,PCASAU25E018,0,0,--,
10/22/2025 1:32,252599,Analysis,PRJ12,PCASAU25E218,PRJ12,PCASAU25E218,0,0,--,
10/22/2025 1:32,252600,Analysis,PRJ12,PCASAU25E218,PRJ12,PCASAU25E218,0,0,--,
10/22/2025 1:35,252601,Analysis,PRJ01,CCAS1225E482,PRJ01,CCAS1225E482,0,0,--,
10/22/2025 1:35,252602,Analysis,PRJ01,CCAS1225E482,PRJ01,CCAS1225E482,0,0,--,
10/22/2025 1:37,252603,Analysis,PRJ02,CCAS0825E063,PRJ02,CCAS0825E063,0,0,--,
10/22/2025 1:38,252604,Analysis,PRJ02,CCAS0825E063,PRJ02,CCAS0825E063,0,0,--,
10/22/2025 1:40,252605,Analysis,PRJ06,CCAS1225E481,PRJ06,CCAS1225E481,0,0,--,
10/22/2025 1:40,252606,Analysis,PRJ06,CCAS1225E481,PRJ06,CCAS1225E481,0,0,--,
10/22/2025 1:42,252714,Analysis,PRP01,CCAS0825E103,PRP01,CCAS0825E103,0,0,--,
10/22/2025 1:43,252715,Analysis,PRP01,CCAS0825E103,PRP01,CCAS0825E103,0,0,--,
10/22/2025 1:44,252609,Analysis,PRP02,CCASMS25E103,PRP02,CCASMS25E103,0,0,--,
10/22/2025 1:45,252610,Analysis,PRP02,CCASMS25E103,PRP02,CCASMS25E103,0,0,--,
10/22/2025 1:46,252611,Analysis,PRP03,CCAS0825E333,PRP03,CCAS0825E333,0,0,--,
10/22/2025 1:47,252612,Analysis,PRP03,CCAS0825E333,PRP03,CCAS0825E333,0,0,--,
10/22/2025 1:49,252739,Analysis,PRP04,CCAS0825E321,PRP04,CCAS0825E321,0,0,--,
10/22/2025 1:49,252740,Analysis,PRP04,CCAS0825E321,PRP04,CCAS0825E321,0,0,--,
10/22/2025 1:52,252750,Analysis,PRI01,CCAS0825E043,PRI01,CCAS0825E043,0,0,--,
10/22/2025 1:52,252751,Analysis,PRI01,CCAS0825E043,PRI01,CCAS0825E043,0,0,--,
10/22/2025 1:53,252617,Analysis,PRI02,CCAS0825E061,PRI02,CCAS0825E061,0,0,--,
10/22/2025 1:54,252618,Analysis,PRI02,CCAS0825E061,PRI02,CCAS0825E061,0,0,--,
10/22/2025 1:56,252619,Analysis,PRI03,PCASAU25E118,PRI03,PCASAU25E118,0,0,--,
10/22/2025 1:56,252620,Analysis,PRI03,PCASAU25E118,PRI03,PCASAU25E118,0,0,--,
10/22/2025 2:00,252766,Treatment (Product),PRI07,CCASCK25E402,PRI07,CCASCK25E402,0,0,--,
10/22/2025 2:04,252835,Multi transfer (one-to-many),PRF08,CCAS1225E492,PS17,CCAS1225E492,0,-150,Rack,
10/22/2025 2:04,252835,Multi transfer (one-to-many),PS17,CCAS1225E492,PS17,CCAS1225E492,0,0,--,
10/22/2025 2:04,252983,Transfer,CCAS322513R1(BG),CCAS322513R1,CCAS322513R1(BG),CCAS322513R1,0,0,--,
10/22/2025 2:04,252983,Transfer,PRN05,CCAS322513R1,CCAS322513R1(BG),CCAS322513R1,0,-47,Fill Barrels - Reds,
10/22/2025 2:05,252823,Multi transfer (one-to-many),PRL02,CCASMS25E100,PS26,CCASMS25E100,0,-262,Rack,
10/22/2025 2:05,252823,Multi transfer (one-to-many),PS26,CCASMS25E100,PS26,CCASMS25E100,0,0,--,
10/22/2025 2:05,252824,Analysis,PS26,CCASMS25E100,PS26,CCASMS25E100,0,0,--,
10/22/2025 2:07,252826,Multi transfer (one-to-many),PRF05,CMERFS25E081,PS38,CMERFS25E081,0,-77,Rack,
10/22/2025 2:07,252826,Multi transfer (one-to-many),PS38,CMERFS25E081,PS38,CMERFS25E081,0,0,--,
10/22/2025 2:07,252827,Analysis,PS38,CMERFS25E081,PS38,CMERFS25E081,0,0,--,
10/22/2025 2:09,252829,Multi transfer (one-to-many),PRF01,CCAS0825E040,PS09,CCAS0825E040,0,-77,Rack,
10/22/2025 2:09,252829,Multi transfer (one-to-many),PS09,CCAS0825E040,PS09,CCAS0825E040,0,0,--,
10/22/2025 2:09,252830,Analysis,PS09,CCAS0825E040,PS09,CCAS0825E040,0,0,--,
10/22/2025 2:11,252832,Multi transfer (one-to-many),PRF06,CCAFFS25E011,PS39,CCAFFS25E011,0,-103,Rack,
10/22/2025 2:11,252832,Multi transfer (one-to-many),PS39,CCAFFS25E011,PS39,CCAFFS25E011,0,0,--,
10/22/2025 2:11,252833,Analysis,PS39,CCAFFS25E011,PS39,CCAFFS25E011,0,0,--,
10/22/2025 2:17,252723,Analysis,PRI04,PCASAU25E116,PRI04,PCASAU25E116,0,0,--,
10/22/2025 2:17,252724,Analysis,PRI04,PCASAU25E116,PRI04,PCASAU25E116,0,0,--,
10/22/2025 2:19,252623,Analysis,PRI05,CCAS0825E062,PRI05,CCAS0825E062,0,0,--,
10/22/2025 2:20,252624,Analysis,PRI05,CCAS0825E062,PRI05,CCAS0825E062,0,0,--,
10/22/2025 2:21,252781,Multi additions,PRK17,CCAF1825S1R1,PRK17,CCAF1825S1R1,0,0,--,
10/22/2025 2:21,252781,Multi additions,PRK17,CCAF1825S1R1,PRK17,CCAF1825S1R1,0,0,--,
10/22/2025 2:22,252782,Multi additions,PRK16,CCAS082506R2,PRK16,CCAS082506R2,0,0,--,
10/22/2025 2:22,252782,Multi additions,PRK16,CCAS082506R2,PRK16,CCAS082506R2,0,0,--,
10/22/2025 2:23,252783,Multi additions,PRM07,CCAS082504R3,PRM07,CCAS082504R3,0,0,--,
10/22/2025 2:23,252786,Multi additions,PRK11,CCAS082532R2,PRK11,CCAS082532R2,0,0,--,
10/22/2025 2:23,252625,Analysis,PRI06,CCAS0825E331,PRI06,CCAS0825E331,0,0,--,
10/22/2025 2:23,252626,Analysis,PRI06,CCAS0825E331,PRI06,CCAS0825E331,0,0,--,
10/22/2025 2:24,252789,Multi additions,PRK12,CCAS082532R3,PRK12,CCAS082532R3,0,0,--,
10/22/2025 2:24,252793,Multi additions,PRK06,CGRE082546R2,PRK06,CGRE082546R2,0,0,--,
10/22/2025 2:24,252803,Multi additions,PRM06,CTEMSE2525R2,PRM06,CTEMSE2525R2,0,0,--,
10/22/2025 2:24,252803,Multi additions,PRM06,CTEMSE2525R2,PRM06,CTEMSE2525R2,0,0,--,
10/22/2025 2:24,252803,Multi additions,PRM06,CTEMSE2525R2,PRM06,CTEMSE2525R2,0,0,--,
10/22/2025 2:24,252803,Multi additions,PRM06,CTEMSE2525R2,PRM06,CTEMSE2525R2,0,0,--,
10/22/2025 2:24,252803,Multi additions,PRM06,CTEMSE2525R2,PRM06,CTEMSE2525R2,0,0,--,
10/22/2025 2:24,252803,Multi additions,PRM06,CTEMSE2525R2,PRM06,CTEMSE2525R2,0,3,Addition,
10/22/2025 2:25,252798,Multi additions,PCON02,CTEMSE2525R1,PCON02,CTEMSE2525R1,0,0,--,
10/22/2025 2:25,252798,Multi additions,PCON02,CTEMSE2525R1,PCON02,CTEMSE2525R1,0,0,--,
10/22/2025 2:25,252798,Multi additions,PCON02,CTEMSE2525R1,PCON02,CTEMSE2525R1,0,0,--,
10/22/2025 2:25,252798,Multi additions,PCON02,CTEMSE2525R1,PCON02,CTEMSE2525R1,0,0,--,
10/22/2025 2:25,252798,Multi additions,PCON02,CTEMSE2525R1,PCON02,CTEMSE2525R1,0,0,--,
10/22/2025 2:25,252798,Multi additions,PCON02,CTEMSE2525R1,PCON02,CTEMSE2525R1,0,2,Addition,
10/22/2025 2:25,252801,Analysis,PCON02,CTEMSE2525R1,PCON02,CTEMSE2525R1,0,0,--,
10/22/2025 2:25,252806,Analysis,PRM06,CTEMSE2525R2,PRM06,CTEMSE2525R2,0,0,--,
10/22/2025 2:26,252780,Multi additions,PPORT05,CCAF1825N1R1,PPORT05,CCAF1825N1R1,0,0,--,
10/22/2025 2:26,252780,Multi additions,PPORT05,CCAF1825N1R1,PPORT05,CCAF1825N1R1,0,0,--,
10/22/2025 2:26,252687,Analysis,PRI07,CCASCK25E402,PRI07,CCASCK25E402,0,0,--,
10/22/2025 2:26,252688,Analysis,PRI07,CCASCK25E402,PRI07,CCASCK25E402,0,0,--,
10/22/2025 2:28,252720,Analysis,PRI08,CCASCK25E403,PRI08,CCASCK25E403,0,0,--,
10/22/2025 2:28,252721,Analysis,PRI08,CCASCK25E403,PRI08,CCASCK25E403,0,0,--,
10/22/2025 2:31,252631,Analysis,PRI09,CCAS0825E332,PRI09,CCAS0825E332,0,0,--,
10/22/2025 2:31,252632,Analysis,PRI09,CCAS0825E332,PRI09,CCAS0825E332,0,0,--,
10/22/2025 2:34,252717,Analysis,PRI10,CCASBV25E042,PRI10,CCASBV25E042,0,0,--,
10/22/2025 2:34,252718,Analysis,PRI10,CCASBV25E042,PRI10,CCASBV25E042,0,0,--,
10/22/2025 2:38,252635,Analysis,PRM02,CCASCK2540R2,PRM02,CCASCK2540R2,0,0,--,
10/22/2025 2:38,252636,Analysis,PRM02,CCASCK2540R2,PRM02,CCASCK2540R2,0,0,--,
10/22/2025 2:41,252637,Analysis,PRM05,CCASCK2547R1,PRM05,CCASCK2547R1,0,0,--,
10/22/2025 2:41,252638,Analysis,PRM05,CCASCK2547R1,PRM05,CCASCK2547R1,0,0,--,
10/22/2025 2:44,252804,Analysis,PRM06,CTEMSE2525R2,PRM06,CTEMSE2525R2,0,0,--,
10/22/2025 2:44,252805,Analysis,PRM06,CTEMSE2525R2,PRM06,CTEMSE2525R2,0,0,--,
10/22/2025 2:46,252784,Analysis,PRM07,CCAS082504R3,PRM07,CCAS082504R3,0,0,--,
10/22/2025 2:46,252785,Analysis,PRM07,CCAS082504R3,PRM07,CCAS082504R3,0,0,--,
10/22/2025 2:49,252643,Analysis,PCON01,CCASAE2502R1,PCON01,CCASAE2502R1,0,0,--,
10/22/2025 2:49,252644,Analysis,PCON01,CCASAE2502R1,PCON01,CCASAE2502R1,0,0,--,
10/22/2025 2:51,252799,Analysis,PCON02,CTEMSE2525R1,PCON02,CTEMSE2525R1,0,0,--,
10/22/2025 2:51,252800,Analysis,PCON02,CTEMSE2525R1,PCON02,CTEMSE2525R1,0,0,--,
10/22/2025 2:54,252647,Analysis,PCON04,CCAS082504R4,PCON04,CCAS082504R4,0,0,--,
10/22/2025 2:54,252648,Analysis,PCON04,CCAS082504R4,PCON04,CCAS082504R4,0,0,--,
10/22/2025 2:56,252649,Analysis,POAK05,CMERFS2509R4,POAK05,CMERFS2509R4,0,0,--,
10/22/2025 2:56,252650,Analysis,POAK05,CMERFS2509R4,POAK05,CMERFS2509R4,0,0,--,
10/22/2025 2:58,252651,Analysis,POAK06,CCASCK2547R3,POAK06,CCASCK2547R3,0,0,--,
10/22/2025 2:58,252652,Analysis,POAK06,CCASCK2547R3,POAK06,CCASCK2547R3,0,0,--,
10/22/2025 3:00,252987,Multi topping,CCAS322513R1(BG),CCAS322513R1,CCAS322513R1(BG),CCAS322513R1,0,-18,Topping,
10/22/2025 3:00,252987,Multi topping,PRK15,CCASRM2502R2,CCAS322513R1(BG),CCAS322513R1,0,0,--,
10/22/2025 3:00,252996,Transfer,PPORT04,CMER152502R1,PRK17,CCAF1825S1R1,0,0,--,
10/22/2025 3:04,252653,Analysis,PRK04,CCAS082533R4,PRK04,CCAS082533R4,0,0,--,
10/22/2025 3:04,252654,Analysis,PRK04,CCAS082533R4,PRK04,CCAS082533R4,0,0,--,
10/22/2025 3:07,252655,Analysis,PRK05,CCASCK2540R1,PRK05,CCASCK2540R1,0,0,--,
10/22/2025 3:08,252656,Analysis,PRK05,CCASCK2540R1,PRK05,CCASCK2540R1,0,0,--,
10/22/2025 3:10,252794,Analysis,PRK06,CGRE082546R2,PRK06,CGRE082546R2,0,0,--,
10/22/2025 3:10,252795,Analysis,PRK06,CGRE082546R2,PRK06,CGRE082546R2,0,0,--,
10/22/2025 3:15,252787,Analysis,PRK11,CCAS082532R2,PRK11,CCAS082532R2,0,0,--,
10/22/2025 3:15,252788,Analysis,PRK11,CCAS082532R2,PRK11,CCAS082532R2,0,0,--,
10/22/2025 3:17,252790,Analysis,PRK12,CCAS082532R3,PRK12,CCAS082532R3,0,0,--,
10/22/2025 3:18,252861,Press cycle,PRA18,CCASMP25E9A7,PRA18,CCASMP25E9A7,0,0,--,
10/22/2025 3:18,252861,Press cycle,PRP06,CCASMP25E9A7,PRA18,CCASMP25E9A7,0,-367,Press,
10/22/2025 3:18,252861,Press cycle,PRA18,CCASMP25E9A7,PRA18,CCASMP25E9A7,0,0,--,
10/22/2025 3:18,252791,Analysis,PRK12,CCAS082532R3,PRK12,CCAS082532R3,0,0,--,
10/22/2025 3:20,252860,Press cycle,PRA14,CCASMS251302,PRA14,CCASMS251302,0,0,--,
10/22/2025 3:20,252860,Press cycle,PRA06,CCASMS251302,PRA14,CCASMS251302,0,196,Press,
10/22/2025 3:20,252860,Press cycle,PRA14,CCASMS251302,PRA14,CCASMS251302,0,0,--,
10/22/2025 3:20,252663,Analysis,PTUL09,CCAS082531R4,PTUL09,CCAS082531R4,0,0,--,
10/22/2025 3:20,252664,Analysis,PTUL09,CCAS082531R4,PTUL09,CCAS082531R4,0,0,--,
10/22/2025 3:21,252856,Press cycle,PRA15,CCAS08254529,PRA15,CCAS08254529,0,0,--,
10/22/2025 3:21,252856,Press cycle,PRA05,CCAS08254529,PRA15,CCAS08254529,0,347,Press,
10/22/2025 3:21,252856,Press cycle,PRA15,CCAS08254529,PRA15,CCAS08254529,0,0,--,
10/22/2025 3:22,252855,Press cycle,PRF04,CRED0825ETST,PRF04,CRED0825ETST,0,0,--,
10/22/2025 3:22,252855,Press cycle,PRJ03,CRED0825ETST,PRF04,CRED0825ETST,0,394,Press,
10/22/2025 3:22,252855,Press cycle,PRF04,CRED0825ETST,PRF04,CRED0825ETST,0,0,--,
10/22/2025 3:24,252851,Press cycle,PRF03,CCASCK25E401,PRF03,CCASCK25E401,0,0,--,
10/22/2025 3:24,252851,Press cycle,PRP05,CCASCK25E401,PRF03,CCASCK25E401,0,-303,Press,
10/22/2025 3:24,252851,Press cycle,PRF03,CCASCK25E401,PRF03,CCASCK25E401,0,0,--,
10/22/2025 3:27,252848,Press cycle,PRD11,QCASMS250109,PRE06,QCASMS250489,0,154,Press,
10/22/2025 3:27,252848,Press cycle,PRE06,QCASMS250489,PRE06,QCASMS250489,0,0,--,
10/22/2025 3:59,253204,Multi transfer (one-to-many),PRG09,PCASCK250244,PRG09,PCASCK250244,0,0,--,
10/22/2025 3:59,253204,Multi transfer (one-to-many),PRG09,PCASCK250244,PRG09,PCASCK250244,0,0,--,
10/22/2025 3:59,253204,Multi transfer (one-to-many),PRE07,PCASCK250244,PRG09,PCASCK250244,0,-344,Rack,
10/22/2025 3:59,253204,Multi transfer (one-to-many),PRG09,PCASCK250244,PRG09,PCASCK250244,0,0,--,
10/22/2025 5:02,253846,Multi transfer (one-to-many),PRG06,PCASAU250019,PRG06,PCASAU250019,0,0,--,
10/22/2025 5:02,253846,Multi transfer (one-to-many),PRG06,PCASAU250019,PRG06,PCASAU250019,0,0,--,
10/22/2025 5:02,253846,Multi transfer (one-to-many),PRE05,PCASAU250019,PRG06,PCASAU250019,0,-581,Rack,
10/22/2025 5:35,252666,Analysis,PRA13,CCASDC250704,PRA13,CCASDC250704,0,0,--,
10/22/2025 5:35,252667,Analysis,PRA13,CCASDC250704,PRA13,CCASDC250704,0,0,--,
10/22/2025 5:37,252669,Analysis,PRC05,CCASAU250104,PRC05,CCASAU250104,0,0,--,
10/22/2025 5:37,252670,Analysis,PRC05,CCASAU250104,PRC05,CCASAU250104,0,0,--,
10/22/2025 5:41,252673,Analysis,PRC07,QMERFS253037,PRC07,QMERFS253037,0,0,--,
10/22/2025 5:41,252674,Analysis,PRC07,QMERFS253037,PRC07,QMERFS253037,0,0,--,
10/22/2025 5:43,252676,Analysis,PRP07,CCASMP25E9C1,PRP07,CCASMP25E9C1,0,0,--,
10/22/2025 5:43,252677,Analysis,PRP07,CCASMP25E9C1,PRP07,CCASMP25E9C1,0,0,--,
10/22/2025 5:51,253850,Multi transfer (one-to-many),PRA16,CPEV08255101,PS16,CPEV08255101,0,-37,Rack,
10/22/2025 5:51,253850,Multi transfer (one-to-many),PS16,CPEV08255101,PS16,CPEV08255101,0,0,--,
10/22/2025 5:51,253851,Analysis,PS16,CPEV08255101,PS16,CPEV08255101,0,0,--,
10/22/2025 6:00,254046,Multi transfer (many-to-one),M11,MWR0250013,MDY1,MWR0250013,0,-109.02,Shipping,
10/22/2025 6:00,254046,Multi transfer (many-to-one),M12,MWR0250014,MDY1,MWR0250013,0,-103.98,Shipping,
10/22/2025 6:00,257263,Transfer,G70,GWR25-054-0039,GC12,GWR25-054-0039,0,-576,Centrifuge,
10/22/2025 6:01,254148,Multi transfer (many-to-one),M11,MWR0250013,M4,MWR0250006,0,-25,Rack,
10/22/2025 6:01,254148,Multi transfer (many-to-one),M12,MWR0250014,M4,MWR0250006,0,-25,Rack,
10/22/2025 6:24,252774,Analysis,PRC06,CCASDC250705,PRC06,CCASDC250705,0,0,--,
10/22/2025 6:24,252775,Analysis,PRC06,CCASDC250705,PRC06,CCASDC250705,0,0,--,
10/22/2025 6:24,253194,Analysis,PY19,CCHAUF25STA1,PY19,CCHAUF25STA1,0,0,--,
10/22/2025 6:26,252777,Analysis,PRP08,CCASMP25E9C2,PRP08,CCASMP25E9C2,0,0,--,
10/22/2025 6:26,252778,Analysis,PRP08,CCASMP25E9C2,PRP08,CCASMP25E9C2,0,0,--,
10/22/2025 6:29,252779,Analysis,PRM08,CGRE082501R2,PRM08,CGRE082501R2,0,0,--,
10/22/2025 6:30,257264,Multi transfer (one-to-many),GW14,GWR25-054-0035,GC12,GWR25-054-0039,0,-843,Centrifuge,
10/22/2025 6:30,257264,Multi transfer (one-to-many),GW14,GWR25-054-0035,G91,GWR25-054-0035,0,-615,Centrifuge,
10/22/2025 6:32,252792,Analysis,ZNUB01,CCASCK2540R4,ZNUB01,CCASCK2540R4,0,0,--,
10/22/2025 6:32,252796,Analysis,ZNUB02,CCASFS2505R1,ZNUB02,CCASFS2505R1,0,0,--,
10/22/2025 6:32,252797,Analysis,PQ01,CWHRTD250009,PQ01,CWHRTD250009,0,0,--,
10/22/2025 6:34,252807,Start ferment,PP13,CWHRUF250004,PP13,CWHRUF250004,0,0,--,
10/22/2025 6:34,252802,Analysis,PPORT12,CCASSE2510R2,PPORT12,CCASSE2510R2,0,0,--,
10/22/2025 6:34,252808,Analysis,PP13,CWHRUF250004,PP13,CWHRUF250004,0,0,--,
10/22/2025 6:35,252810,Analysis,PPORT01,CCAS122517R2,PPORT01,CCAS122517R2,0,0,--,
10/22/2025 6:36,252811,Start ferment,PP12,CWHRUF250003,PP12,CWHRUF250003,0,0,--,
10/22/2025 6:36,252812,Analysis,PP12,CWHRUF250003,PP12,CWHRUF250003,0,0,--,
10/22/2025 6:37,252813,Analysis,PRN06,CCAS082561R3,PRN06,CCAS082561R3,0,0,--,
10/22/2025 6:38,252814,Analysis,PP11,CWHRFS250014,PP11,CWHRFS250014,0,0,--,
10/22/2025 6:38,252816,Analysis,PRN07,CCAS122548R2,PRN07,CCAS122548R2,0,0,--,
10/22/2025 6:39,252817,Analysis,PRN09,CCAS082506R3,PRN09,CCAS082506R3,0,0,--,
10/22/2025 6:40,252818,Analysis,PP10,CWHRFS250012,PP10,CWHRFS250012,0,0,--,
10/22/2025 6:41,252820,Start ferment,PQ06,CWHREG251001,PQ06,CWHREG251001,0,0,--,
10/22/2025 6:41,253133,Analysis,PQ06,CWHREG251001,PQ06,CWHREG251001,0,0,--,
10/22/2025 6:42,252822,Analysis,PRN13,CCAS082533R3,PRN13,CCAS082533R3,0,0,--,
10/22/2025 6:43,253129,Analysis,PQ09,CWHRFS250015,PQ09,CWHRFS250015,0,0,--,
10/22/2025 6:44,252828,Analysis,PPORT34,CCAS082533R2,PPORT34,CCAS082533R2,0,0,--,
10/22/2025 6:44,252831,Analysis,PQ12,CWHRPT250006,PQ12,CWHRPT250006,0,0,--,
10/22/2025 6:45,252834,Analysis,PRK08,CCAS082506R4,PRK08,CCAS082506R4,0,0,--,
10/22/2025 6:47,252837,Analysis,PR01,CWHRTD250010,PR01,CWHRTD250010,0,0,--,
10/22/2025 6:49,252845,Start ferment,PR13,CCHAAR250004,PR13,CCHAAR250004,0,0,--,
10/22/2025 6:49,252842,Analysis,PRK06,CGRE082546R2,PRK06,CGRE082546R2,0,0,--,
10/22/2025 6:49,252844,Analysis,PRE04,PCASMS251411,PRE04,PCASMS251411,0,0,--,
10/22/2025 6:49,252846,Analysis,PR13,CCHAAR250004,PR13,CCHAAR250004,0,0,--,
10/22/2025 6:50,252847,Analysis,PRK05,CCASCK2540R1,PRK05,CCASCK2540R1,0,0,--,
10/22/2025 6:51,252849,Start ferment,PR12,CCHAAR250003,PR12,CCHAAR250003,0,0,--,
10/22/2025 6:51,252850,Analysis,PR12,CCHAAR250003,PR12,CCHAAR250003,0,0,--,
10/22/2025 6:52,252852,Analysis,PRK04,CCAS082533R4,PRK04,CCAS082533R4,0,0,--,
10/22/2025 6:53,252853,Start ferment,PR11,CCHAAR250006,PR11,CCHAAR250006,0,0,--,
10/22/2025 6:53,252854,Analysis,PR11,CCHAAR250006,PR11,CCHAAR250006,0,0,--,
10/22/2025 6:55,252857,Start ferment,PR10,CCHAAR250005,PR10,CCHAAR250005,0,0,--,
10/22/2025 6:55,252858,Analysis,PR10,CCHAAR250005,PR10,CCHAAR250005,0,0,--,
10/22/2025 6:55,252859,Analysis,PRK09,CCAS122548R3,PRK09,CCAS122548R3,0,0,--,
10/22/2025 6:59,252862,Analysis,PPORT05,CCAF1825N1R1,PPORT05,CCAF1825N1R1,0,0,--,
10/22/2025 7:00,252998,Analysis,PRK17,CCAF1825S1R1,PRK17,CCAF1825S1R1,0,0,--,
10/22/2025 7:02,252865,Analysis,PPORT53,CCAS082531R2,PPORT53,CCAS082531R2,0,0,--,
10/22/2025 7:03,252866,Analysis,PPORT10,CBONJW254BR1,PPORT10,CBONJW254BR1,0,0,--,
10/22/2025 7:04,252867,Analysis,POAK04,CCHBJM25OAK4,POAK04,CCHBJM25OAK4,0,0,--,
10/22/2025 7:04,252868,Analysis,POAK10,CGEWFM25OK10,POAK10,CGEWFM25OK10,0,0,--,
10/22/2025 7:05,252869,Analysis,PTUL09,CCAS082531R4,PTUL09,CCAS082531R4,0,0,--,
10/22/2025 7:07,252871,Analysis,PRK12,CCAS082532R3,PRK12,CCAS082532R3,0,0,--,
10/22/2025 7:07,253125,Analysis,PJ16,CWHRFS250016,PJ16,CWHRFS250016,0,0,--,
10/22/2025 7:08,252872,Analysis,PJ14,CWHRFS250011,PJ14,CWHRFS250011,0,0,--,
10/22/2025 7:09,252873,Analysis,PRK11,CCAS082532R2,PRK11,CCAS082532R2,0,0,--,
10/22/2025 7:09,252874,Analysis,PCON03,CCASWM2501R1,PCON03,CCASWM2501R1,0,0,--,
10/22/2025 7:11,252875,Analysis,PRK01,CCAS082531R3,PRK01,CCAS082531R3,0,0,--,
10/22/2025 7:15,252878,Analysis,PH15,CMUCV8250003,PH15,CMUCV8250003,0,0,--,
